Time,X,Y,Velocity
71.06,710.6,20,10
71.07,710.7,20,10
71.08,710.8,20,10
71.09,710.9,20,10
71.1,711,20,10
71.11,711.1,20,10
71.12,711.2,20,10
71.13,711.3,20,10
71.14,711.4,20,10
71.15,711.5,20,10
71.16,711.6,20,10
71.17,711.7,20,10
71.18,711.8,20,10
71.19,711.9,20,10
71.2,712,20,10
71.21,712.1,20,10
71.22,712.2,20,10
71.23,712.3,20,10
71.24,712.4,20,10
71.25,712.5,20,10
71.26,712.6,20,10
71.27,712.7,20,10
71.28,712.8,20,10
71.29,712.9,20,10
71.3,713,20,10
71.31,713.1,20,10
71.32,713.2,20,10
71.33,713.3,20,10
71.34,713.4,20,10
71.35,713.5,20,10
71.36,713.6,20,10
71.37,713.7,20,10
71.38,713.8,20,10
71.39,713.9,20,10
71.4,714,20,10
71.41,714.1,20,10
71.42,714.2,20,10
71.43,714.3,20,10
71.44,714.4,20,10
71.45,714.5,20,10
71.46,714.6,20,10
71.47,714.7,20,10
71.48,714.8,20,10
71.49,714.9,20,10
71.5,715,20,10
71.51,715.1,20,10
71.52,715.2,20,10
71.53,715.3,20,10
71.54,715.4,20,10
71.55,715.5,20,10
71.56,715.6,20,10
71.57,715.7,20,10
71.58,715.8,20,10
71.59,715.9,20,10
71.6,716,20,10
71.61,716.1,20,10
71.62,716.2,20,10
71.63,716.3,20,10
71.64,716.4,20,10
71.65,716.5,20,10
71.66,716.6,20,10
71.67,716.7,20,10
71.68,716.8,20,10
71.69,716.9,20,10
71.7,717,20,10
71.71,717.1,20,10
71.72,717.2,20,10
71.73,717.3,20,10
71.74,717.4,20,10
71.75,717.5,20,10
71.76,717.6,20,10
71.77,717.7,20,10
71.78,717.8,20,10
71.79,717.9,20,10
71.8,718,20,10
71.81,718.1,20,10
71.82,718.2,20,10
71.83,718.3,20,10
71.84,718.4,20,10
71.85,718.5,20,10
71.86,718.6,20,10
71.87,718.7,20,10
71.88,718.8,20,10
71.89,718.9,20,10
71.9,719,20,10
71.91,719.1,20,10
71.92,719.2,20,10
71.93,719.3,20,10
71.94,719.4,20,10
71.95,719.5,20,10
71.96,719.6,20,10
71.97,719.7,20,10
71.98,719.8,20,10
71.99,719.9,20,10
72,720,20,10
72.01,720.1,20,10
72.02,720.2,20,10
72.03,720.3,20,10
72.04,720.4,20,10
72.05,720.5,20,10
72.06,720.6,20,10
72.07,720.7,20,10
72.08,720.8,20,10
72.09,720.9,20,10
72.1,721,20,10
72.11,721.1,20,10
72.12,721.2,20,10
72.13,721.3,20,10
72.14,721.4,20,10
72.15,721.5,20,10
72.16,721.6,20,10
72.17,721.7,20,10
72.18,721.8,20,10
72.19,721.9,20,10
72.2,722,20,10
72.21,722.1,20,10
72.22,722.2,20,10
72.23,722.3,20,10
72.24,722.4,20,10
72.25,722.5,20,10
72.26,722.6,20,10
72.27,722.7,20,10
72.28,722.8,20,10
72.29,722.9,20,10
72.3,723,20,10
72.31,723.1,20,10
72.32,723.2,20,10
72.33,723.3,20,10
72.34,723.4,20,10
72.35,723.5,20,10
72.36,723.6,20,10
72.37,723.7,20,10
72.38,723.8,20,10
72.39,723.9,20,10
72.4,724,20,10
72.41,724.1,20,10
72.42,724.2,20,10
72.43,724.3,20,10
72.44,724.4,20,10
72.45,724.5,20,10
72.46,724.6,20,10
72.47,724.7,20,10
72.48,724.8,20,10
72.49,724.9,20,10
72.5,725,20,10
72.51,725.1,20,10
72.52,725.2,20,10
72.53,725.3,20,10
72.54,725.4,20,10
72.55,725.5,20,10
72.56,725.6,20,10
72.57,725.7,20,10
72.58,725.8,20,10
72.59,725.9,20,10
72.6,726,20,10
72.61,726.1,20,10
72.62,726.2,20,10
72.63,726.3,20,10
72.64,726.4,20,10
72.65,726.5,20,10
72.66,726.6,20,10
72.67,726.7,20,10
72.68,726.8,20,10
72.69,726.9,20,10
72.7,727,20,10
72.71,727.1,20,10
72.72,727.2,20,10
72.73,727.3,20,10
72.74,727.4,20,10
72.75,727.5,20,10
72.76,727.6,20,10
72.77,727.7,20,10
72.78,727.8,20,10
72.79,727.9,20,10
72.8,728,20,10
72.81,728.1,20,10
72.82,728.2,20,10
72.83,728.3,20,10
72.84,728.4,20,10
72.85,728.5,20,10
72.86,728.6,20,10
72.87,728.7,20,10
72.88,728.8,20,10
72.89,728.9,20,10
72.9,729,20,10
72.91,729.1,20,10
72.92,729.2,20,10
72.93,729.3,20,10
72.94,729.4,20,10
72.95,729.5,20,10
72.96,729.6,20,10
72.97,729.7,20,10
72.98,729.8,20,10
72.99,729.9,20,10
73,730,20,10
73.01,730.1,20,10
73.02,730.2,20,10
73.03,730.3,20,10
73.04,730.4,20,10
73.05,730.5,20,10
73.06,730.6,20,10
73.07,730.7,20,10
73.08,730.8,20,10
73.09,730.9,20,10
73.1,731,20,10
73.11,731.1,20,10
73.12,731.2,20,10
73.13,731.3,20,10
73.14,731.4,20,10
73.15,731.5,20,10
73.16,731.6,20,10
73.17,731.7,20,10
73.18,731.8,20,10
73.19,731.9,20,10
73.2,732,20,10
73.21,732.1,20,10
73.22,732.2,20,10
73.23,732.3,20,10
73.24,732.4,20,10
73.25,732.5,20,10
73.26,732.6,20,10
73.27,732.7,20,10
73.28,732.8,20,10
73.29,732.9,20,10
73.3,733,20,10
73.31,733.1,20,10
73.32,733.2,20,10
73.33,733.3,20,10
73.34,733.4,20,10
73.35,733.5,20,10
73.36,733.6,20,10
73.37,733.7,20,10
73.38,733.8,20,10
73.39,733.9,20,10
73.4,734,20,10
73.41,734.1,20,10
73.42,734.2,20,10
73.43,734.3,20,10
73.44,734.4,20,10
73.45,734.5,20,10
73.46,734.6,20,10
73.47,734.7,20,10
73.48,734.8,20,10
73.49,734.9,20,10
73.5,735,20,10
73.51,735.1,20,10
73.52,735.2,20,10
73.53,735.3,20,10
73.54,735.4,20,10
73.55,735.5,20,10
73.56,735.6,20,10
73.57,735.7,20,10
73.58,735.8,20,10
73.59,735.9,20,10
73.6,736,20,10
73.61,736.1,20,10
73.62,736.2,20,10
73.63,736.3,20,10
73.64,736.4,20,10
73.65,736.5,20,10
73.66,736.6,20,10
73.67,736.7,20,10
73.68,736.8,20,10
73.69,736.9,20,10
73.7,737,20,10
73.71,737.1,20,10
73.72,737.2,20,10
73.73,737.3,20,10
73.74,737.4,20,10
73.75,737.5,20,10
73.76,737.6,20,10
73.77,737.7,20,10
73.78,737.8,20,10
73.79,737.9,20,10
73.8,738,20,10
73.81,738.1,20,10
73.82,738.2,20,10
73.83,738.3,20,10
73.84,738.4,20,10
73.85,738.5,20,10
73.86,738.6,20,10
73.87,738.7,20,10
73.88,738.8,20,10
73.89,738.9,20,10
73.9,739,20,10
73.91,739.1,20,10
73.92,739.2,20,10
73.93,739.3,20,10
73.94,739.4,20,10
73.95,739.5,20,10
73.96,739.6,20,10
73.97,739.7,20,10
73.98,739.8,20,10
73.99,739.9,20,10
74,740,20,10
74.01,740.1,20,10
74.02,740.2,20,10
74.03,740.3,20,10
74.04,740.4,20,10
74.05,740.5,20,10
74.06,740.6,20,10
74.07,740.7,20,10
74.08,740.8,20,10
74.09,740.9,20,10
74.1,741,20,10
74.11,741.1,20,10
74.12,741.2,20,10
74.13,741.3,20,10
74.14,741.4,20,10
74.15,741.5,20,10
74.16,741.6,20,10
74.17,741.7,20,10
74.18,741.8,20,10
74.19,741.9,20,10
74.2,742,20,10
74.21,742.1,20,10
74.22,742.2,20,10
74.23,742.3,20,10
74.24,742.4,20,10
74.25,742.5,20,10
74.26,742.6,20,10
74.27,742.7,20,10
74.28,742.8,20,10
74.29,742.9,20,10
74.3,743,20,10
74.31,743.1,20,10
74.32,743.2,20,10
74.33,743.3,20,10
74.34,743.4,20,10
74.35,743.5,20,10
74.36,743.6,20,10
74.37,743.7,20,10
74.38,743.8,20,10
74.39,743.9,20,10
74.4,744,20,10
74.41,744.1,20,10
74.42,744.2,20,10
74.43,744.3,20,10
74.44,744.4,20,10
74.45,744.5,20,10
74.46,744.6,20,10
74.47,744.7,20,10
74.48,744.8,20,10
74.49,744.9,20,10
74.5,745,20,10
74.51,745.1,20,10
74.52,745.2,20,10
74.53,745.3,20,10
74.54,745.4,20,10
74.55,745.5,20,10
74.56,745.6,20,10
74.57,745.7,20,10
74.58,745.8,20,10
74.59,745.9,20,10
74.6,746,20,10
74.61,746.1,20,10
74.62,746.2,20,10
74.63,746.3,20,10
74.64,746.4,20,10
74.65,746.5,20,10
74.66,746.6,20,10
74.67,746.7,20,10
74.68,746.8,20,10
74.69,746.9,20,10
74.7,747,20,10
74.71,747.1,20,10
74.72,747.2,20,10
74.73,747.3,20,10
74.74,747.4,20,10
74.75,747.5,20,10
74.76,747.6,20,10
74.77,747.7,20,10
74.78,747.8,20,10
74.79,747.9,20,10
74.8,748,20,10
74.81,748.1,20,10
74.82,748.2,20,10
74.83,748.3,20,10
74.84,748.4,20,10
74.85,748.5,20,10
74.86,748.6,20,10
74.87,748.7,20,10
74.88,748.8,20,10
74.89,748.9,20,10
74.9,749,20,10
74.91,749.1,20,10
74.92,749.2,20,10
74.93,749.3,20,10
74.94,749.4,20,10
74.95,749.5,20,10
74.96,749.6,20,10
74.97,749.7,20,10
74.98,749.8,20,10
74.99,749.9,20,10
75,750,20,10
75.01,750.1,20,10
75.02,750.2,20,10
75.03,750.3,20,10
75.04,750.4,20,10
75.05,750.5,20,10
75.06,750.6,20,10
75.07,750.7,20,10
75.08,750.8,20,10
75.09,750.9,20,10
75.1,751,20,10
75.11,751.1,20,10
75.12,751.2,20,10
75.13,751.3,20,10
75.14,751.4,20,10
75.15,751.5,20,10
75.16,751.6,20,10
75.17,751.7,20,10
75.18,751.8,20,10
75.19,751.9,20,10
75.2,752,20,10
75.21,752.1,20,10
75.22,752.2,20,10
75.23,752.3,20,10
75.24,752.4,20,10
75.25,752.5,20,10
75.26,752.6,20,10
75.27,752.7,20,10
75.28,752.8,20,10
75.29,752.9,20,10
75.3,753,20,10
75.31,753.1,20,10
75.32,753.2,20,10
75.33,753.3,20,10
75.34,753.4,20,10
75.35,753.5,20,10
75.36,753.6,20,10
75.37,753.7,20,10
75.38,753.8,20,10
75.39,753.9,20,10
75.4,754,20,10
75.41,754.1,20,10
75.42,754.2,20,10
75.43,754.3,20,10
75.44,754.4,20,10
75.45,754.5,20,10
75.46,754.6,20,10
75.47,754.7,20,10
75.48,754.8,20,10
75.49,754.9,20,10
75.5,755,20,10
75.51,755.1,20,10
75.52,755.2,20,10
75.53,755.3,20,10
75.54,755.4,20,10
75.55,755.5,20,10
75.56,755.6,20,10
75.57,755.7,20,10
75.58,755.8,20,10
75.59,755.9,20,10
75.6,756,20,10
75.61,756.1,20,10
75.62,756.2,20,10
75.63,756.3,20,10
75.64,756.4,20,10
75.65,756.5,20,10
75.66,756.6,20,10
75.67,756.7,20,10
75.68,756.8,20,10
75.69,756.9,20,10
75.7,757,20,10
75.71,757.1,20,10
75.72,757.2,20,10
75.73,757.3,20,10
75.74,757.4,20,10
75.75,757.5,20,10
75.76,757.6,20,10
75.77,757.7,20,10
75.78,757.8,20,10
75.79,757.9,20,10
75.8,758,20,10
75.81,758.1,20,10
75.82,758.2,20,10
75.83,758.3,20,10
75.84,758.4,20,10
75.85,758.5,20,10
75.86,758.6,20,10
75.87,758.7,20,10
75.88,758.8,20,10
75.89,758.9,20,10
75.9,759,20,10
75.91,759.1,20,10
75.92,759.2,20,10
75.93,759.3,20,10
75.94,759.4,20,10
75.95,759.5,20,10
75.96,759.6,20,10
75.97,759.7,20,10
75.98,759.8,20,10
75.99,759.9,20,10
76,760,20,10
76.01,760.1,20,10
76.02,760.2,20,10
76.03,760.3,20,10
76.04,760.4,20,10
76.05,760.5,20,10
76.06,760.6,20,10
76.07,760.7,20,10
76.08,760.8,20,10
76.09,760.9,20,10
76.1,761,20,10
76.11,761.1,20,10
76.12,761.2,20,10
76.13,761.3,20,10
76.14,761.4,20,10
76.15,761.5,20,10
76.16,761.6,20,10
76.17,761.7,20,10
76.18,761.8,20,10
76.19,761.9,20,10
76.2,762,20,10
76.21,762.1,20,10
76.22,762.2,20,10
76.23,762.3,20,10
76.24,762.4,20,10
76.25,762.5,20,10
76.26,762.6,20,10
76.27,762.7,20,10
76.28,762.8,20,10
76.29,762.9,20,10
76.3,763,20,10
76.31,763.1,20,10
76.32,763.2,20,10
76.33,763.3,20,10
76.34,763.4,20,10
76.35,763.5,20,10
76.36,763.6,20,10
76.37,763.7,20,10
76.38,763.8,20,10
76.39,763.9,20,10
76.4,764,20,10
76.41,764.1,20,10
76.42,764.2,20,10
76.43,764.3,20,10
76.44,764.4,20,10
76.45,764.5,20,10
76.46,764.6,20,10
76.47,764.7,20,10
76.48,764.8,20,10
76.49,764.9,20,10
76.5,765,20,10
76.51,765.1,20,10
76.52,765.2,20,10
76.53,765.3,20,10
76.54,765.4,20,10
76.55,765.5,20,10
76.56,765.6,20,10
76.57,765.7,20,10
76.58,765.8,20,10
76.59,765.9,20,10
76.6,766,20,10
76.61,766.1,20,10
76.62,766.2,20,10
76.63,766.3,20,10
76.64,766.4,20,10
76.65,766.5,20,10
76.66,766.6,20,10
76.67,766.7,20,10
76.68,766.8,20,10
76.69,766.9,20,10
76.7,767,20,10
76.71,767.1,20,10
76.72,767.2,20,10
76.73,767.3,20,10
76.74,767.4,20,10
76.75,767.5,20,10
76.76,767.6,20,10
76.77,767.7,20,10
76.78,767.8,20,10
76.79,767.9,20,10
76.8,768,20,10
76.81,768.1,20,10
76.82,768.2,20,10
76.83,768.3,20,10
76.84,768.4,20,10
76.85,768.5,20,10
76.86,768.6,20,10
76.87,768.7,20,10
76.88,768.8,20,10
76.89,768.9,20,10
76.9,769,20,10
76.91,769.1,20,10
76.92,769.2,20,10
76.93,769.3,20,10
76.94,769.4,20,10
76.95,769.5,20,10
76.96,769.6,20,10
76.97,769.7,20,10
76.98,769.8,20,10
76.99,769.9,20,10
77,770,20,10
77.01,770.1,20,10
77.02,770.2,20,10
77.03,770.3,20,10
77.04,770.4,20,10
77.05,770.5,20,10
77.06,770.6,20,10
77.07,770.7,20,10
77.08,770.8,20,10
77.09,770.9,20,10
77.1,771,20,10
77.11,771.1,20,10
77.12,771.2,20,10
77.13,771.3,20,10
77.14,771.4,20,10
77.15,771.5,20,10
77.16,771.6,20,10
77.17,771.7,20,10
77.18,771.8,20,10
77.19,771.9,20,10
77.2,772,20,10
77.21,772.1,20,10
77.22,772.2,20,10
77.23,772.3,20,10
77.24,772.4,20,10
77.25,772.5,20,10
77.26,772.6,20,10
77.27,772.7,20,10
77.28,772.8,20,10
77.29,772.9,20,10
77.3,773,20,10
77.31,773.1,20,10
77.32,773.2,20,10
77.33,773.3,20,10
77.34,773.4,20,10
77.35,773.5,20,10
77.36,773.6,20,10
77.37,773.7,20,10
77.38,773.8,20,10
77.39,773.9,20,10
77.4,774,20,10
77.41,774.1,20,10
77.42,774.2,20,10
77.43,774.3,20,10
77.44,774.4,20,10
77.45,774.5,20,10
77.46,774.6,20,10
77.47,774.7,20,10
77.48,774.8,20,10
77.49,774.9,20,10
77.5,775,20,10
77.51,775.1,20,10
77.52,775.2,20,10
77.53,775.3,20,10
77.54,775.4,20,10
77.55,775.5,20,10
77.56,775.6,20,10
77.57,775.7,20,10
77.58,775.8,20,10
77.59,775.9,20,10
77.6,776,20,10
77.61,776.1,20,10
77.62,776.2,20,10
77.63,776.3,20,10
77.64,776.4,20,10
77.65,776.5,20,10
77.66,776.6,20,10
77.67,776.7,20,10
77.68,776.8,20,10
77.69,776.9,20,10
77.7,777,20,10
77.71,777.1,20,10
77.72,777.2,20,10
77.73,777.3,20,10
77.74,777.4,20,10
77.75,777.5,20,10
77.76,777.6,20,10
77.77,777.7,20,10
77.78,777.8,20,10
77.79,777.9,20,10
77.8,778,20,10
77.81,778.1,20,10
77.82,778.2,20,10
77.83,778.3,20,10
77.84,778.4,20,10
77.85,778.5,20,10
77.86,778.6,20,10
77.87,778.7,20,10
77.88,778.8,20,10
77.89,778.9,20,10
77.9,779,20,10
77.91,779.1,20,10
77.92,779.2,20,10
77.93,779.3,20,10
77.94,779.4,20,10
77.95,779.5,20,10
77.96,779.6,20,10
77.97,779.7,20,10
77.98,779.8,20,10
77.99,779.9,20,10
78,780,20,10
78.01,780.1,20,10
78.02,780.2,20,10
78.03,780.3,20,10
78.04,780.4,20,10
78.05,780.5,20,10
78.06,780.6,20,10
78.07,780.7,20,10
78.08,780.8,20,10
78.09,780.9,20,10
78.1,781,20,10
78.11,781.1,20,10
78.12,781.2,20,10
78.13,781.3,20,10
78.14,781.4,20,10
78.15,781.5,20,10
78.16,781.6,20,10
78.17,781.7,20,10
78.18,781.8,20,10
78.19,781.9,20,10
78.2,782,20,10
78.21,782.1,20,10
78.22,782.2,20,10
78.23,782.3,20,10
78.24,782.4,20,10
78.25,782.5,20,10
78.26,782.6,20,10
78.27,782.7,20,10
78.28,782.8,20,10
78.29,782.9,20,10
78.3,783,20,10
78.31,783.1,20,10
78.32,783.2,20,10
78.33,783.3,20,10
78.34,783.4,20,10
78.35,783.5,20,10
78.36,783.6,20,10
78.37,783.7,20,10
78.38,783.8,20,10
78.39,783.9,20,10
78.4,784,20,10
78.41,784.1,20,10
78.42,784.2,20,10
78.43,784.3,20,10
78.44,784.4,20,10
78.45,784.5,20,10
78.46,784.6,20,10
78.47,784.7,20,10
78.48,784.8,20,10
78.49,784.9,20,10
78.5,785,20,10
78.51,785.1,20,10
78.52,785.2,20,10
78.53,785.3,20,10
78.54,785.4,20,10
78.55,785.5,20,10
78.56,785.6,20,10
78.57,785.7,20,10
78.58,785.8,20,10
78.59,785.9,20,10
78.6,786,20,10
78.61,786.1,20,10
78.62,786.2,20,10
78.63,786.3,20,10
78.64,786.4,20,10
78.65,786.5,20,10
78.66,786.6,20,10
78.67,786.7,20,10
78.68,786.8,20,10
78.69,786.9,20,10
78.7,787,20,10
78.71,787.1,20,10
78.72,787.2,20,10
78.73,787.3,20,10
78.74,787.4,20,10
78.75,787.5,20,10
78.76,787.6,20,10
78.77,787.7,20,10
78.78,787.8,20,10
78.79,787.9,20,10
78.8,788,20,10
78.81,788.1,20,10
78.82,788.2,20,10
78.83,788.3,20,10
78.84,788.4,20,10
78.85,788.5,20,10
78.86,788.6,20,10
78.87,788.7,20,10
78.88,788.8,20,10
78.89,788.9,20,10
78.9,789,20,10
78.91,789.1,20,10
78.92,789.2,20,10
78.93,789.3,20,10
78.94,789.4,20,10
78.95,789.5,20,10
78.96,789.6,20,10
78.97,789.7,20,10
78.98,789.8,20,10
78.99,789.9,20,10
79,790,20,10
79.01,790.1,20,10
79.02,790.2,20,10
79.03,790.3,20,10
79.04,790.4,20,10
79.05,790.5,20,10
79.06,790.6,20,10
79.07,790.7,20,10
79.08,790.8,20,10
79.09,790.9,20,10
79.1,791,20,10
79.11,791.1,20,10
79.12,791.2,20,10
79.13,791.3,20,10
79.14,791.4,20,10
79.15,791.5,20,10
79.16,791.6,20,10
79.17,791.7,20,10
79.18,791.8,20,10
79.19,791.9,20,10
79.2,792,20,10
79.21,792.1,20,10
79.22,792.2,20,10
79.23,792.3,20,10
79.24,792.4,20,10
79.25,792.5,20,10
79.26,792.6,20,10
79.27,792.7,20,10
79.28,792.8,20,10
79.29,792.9,20,10
79.3,793,20,10
79.31,793.1,20,10
79.32,793.2,20,10
79.33,793.3,20,10
79.34,793.4,20,10
79.35,793.5,20,10
79.36,793.6,20,10
79.37,793.7,20,10
79.38,793.8,20,10
79.39,793.9,20,10
79.4,794,20,10
79.41,794.1,20,10
79.42,794.2,20,10
79.43,794.3,20,10
79.44,794.4,20,10
79.45,794.5,20,10
79.46,794.6,20,10
79.47,794.7,20,10
79.48,794.8,20,10
79.49,794.9,20,10
79.5,795,20,10
79.51,795.1,20,10
79.52,795.2,20,10
79.53,795.3,20,10
79.54,795.4,20,10
79.55,795.5,20,10
79.56,795.6,20,10
79.57,795.7,20,10
79.58,795.8,20,10
79.59,795.9,20,10
79.6,796,20,10
79.61,796.1,20,10
79.62,796.2,20,10
79.63,796.3,20,10
79.64,796.4,20,10
79.65,796.5,20,10
79.66,796.6,20,10
79.67,796.7,20,10
79.68,796.8,20,10
79.69,796.9,20,10
79.7,797,20,10
79.71,797.1,20,10
79.72,797.2,20,10
79.73,797.3,20,10
79.74,797.4,20,10
79.75,797.5,20,10
79.76,797.6,20,10
79.77,797.7,20,10
79.78,797.8,20,10
79.79,797.9,20,10
79.8,798,20,10
79.81,798.1,20,10
79.82,798.2,20,10
79.83,798.3,20,10
79.84,798.4,20,10
79.85,798.5,20,10
79.86,798.6,20,10
79.87,798.7,20,10
79.88,798.8,20,10
79.89,798.9,20,10
79.9,799,20,10
79.91,799.1,20,10
79.92,799.2,20,10
79.93,799.3,20,10
79.94,799.4,20,10
79.95,799.5,20,10
79.96,799.6,20,10
79.97,799.7,20,10
79.98,799.8,20,10
79.99,799.9,20,10
80,800,20,10
80.01,800.1,20,10
80.02,800.2,20,10
80.03,800.3,20,10
80.04,800.4,20,10
80.05,800.5,20,10
80.06,800.6,20,10
80.07,800.7,20,10
80.08,800.8,20,10
80.09,800.9,20,10
80.1,801,20,10
80.11,801.1,20,10
80.12,801.2,20,10
80.13,801.3,20,10
80.14,801.4,20,10
80.15,801.5,20,10
80.16,801.6,20,10
80.17,801.7,20,10
80.18,801.8,20,10
80.19,801.9,20,10
80.2,802,20,10
80.21,802.1,20,10
80.22,802.2,20,10
80.23,802.3,20,10
80.24,802.4,20,10
80.25,802.5,20,10
80.26,802.6,20,10
80.27,802.7,20,10
80.28,802.8,20,10
80.29,802.9,20,10
80.3,803,20,10
80.31,803.1,20,10
80.32,803.2,20,10
80.33,803.3,20,10
80.34,803.4,20,10
80.35,803.5,20,10
80.36,803.6,20,10
80.37,803.7,20,10
80.38,803.8,20,10
80.39,803.9,20,10
80.4,804,20,10
80.41,804.1,20,10
80.42,804.2,20,10
80.43,804.3,20,10
80.44,804.4,20,10
80.45,804.5,20,10
80.46,804.6,20,10
80.47,804.7,20,10
80.48,804.8,20,10
80.49,804.9,20,10
80.5,805,20,10
80.51,805.1,20,10
80.52,805.2,20,10
80.53,805.3,20,10
80.54,805.4,20,10
80.55,805.5,20,10
80.56,805.6,20,10
80.57,805.7,20,10
80.58,805.8,20,10
80.59,805.9,20,10
80.6,806,20,10
80.61,806.1,20,10
80.62,806.2,20,10
80.63,806.3,20,10
80.64,806.4,20,10
80.65,806.5,20,10
80.66,806.6,20,10
80.67,806.7,20,10
80.68,806.8,20,10
80.69,806.9,20,10
80.7,807,20,10
80.71,807.1,20,10
80.72,807.2,20,10
80.73,807.3,20,10
80.74,807.4,20,10
80.75,807.5,20,10
80.76,807.6,20,10
80.77,807.7,20,10
80.78,807.8,20,10
80.79,807.9,20,10
80.8,808,20,10
80.81,808.1,20,10
80.82,808.2,20,10
80.83,808.3,20,10
80.84,808.4,20,10
80.85,808.5,20,10
80.86,808.6,20,10
80.87,808.7,20,10
80.88,808.8,20,10
80.89,808.9,20,10
80.9,809,20,10
80.91,809.1,20,10
80.92,809.2,20,10
80.93,809.3,20,10
80.94,809.4,20,10
80.95,809.5,20,10
80.96,809.6,20,10
80.97,809.7,20,10
80.98,809.8,20,10
80.99,809.9,20,10
81,810,20,10
81.01,810.1,20,10
81.02,810.2,20,10
81.03,810.3,20,10
81.04,810.4,20,10
81.05,810.5,20,10
81.06,810.6,20,10
81.07,810.7,20,10
81.08,810.8,20,10
81.09,810.9,20,10
81.1,811,20,10
81.11,811.1,20,10
81.12,811.2,20,10
81.13,811.3,20,10
81.14,811.4,20,10
81.15,811.5,20,10
81.16,811.6,20,10
81.17,811.7,20,10
81.18,811.8,20,10
81.19,811.9,20,10
81.2,812,20,10
81.21,812.1,20,10
81.22,812.2,20,10
81.23,812.3,20,10
81.24,812.4,20,10
81.25,812.5,20,10
81.26,812.6,20,10
81.27,812.7,20,10
81.28,812.8,20,10
81.29,812.9,20,10
81.3,813,20,10
81.31,813.1,20,10
81.32,813.2,20,10
81.33,813.3,20,10
81.34,813.4,20,10
81.35,813.5,20,10
81.36,813.6,20,10
81.37,813.7,20,10
81.38,813.8,20,10
81.39,813.9,20,10
81.4,814,20,10
81.41,814.1,20,10
81.42,814.2,20,10
81.43,814.3,20,10
81.44,814.4,20,10
81.45,814.5,20,10
81.46,814.6,20,10
81.47,814.7,20,10
81.48,814.8,20,10
81.49,814.9,20,10
81.5,815,20,10
81.51,815.1,20,10
81.52,815.2,20,10
81.53,815.3,20,10
81.54,815.4,20,10
81.55,815.5,20,10
81.56,815.6,20,10
81.57,815.7,20,10
81.58,815.8,20,10
81.59,815.9,20,10
81.6,816,20,10
81.61,816.1,20,10
81.62,816.2,20,10
81.63,816.3,20,10
81.64,816.4,20,10
81.65,816.5,20,10
81.66,816.6,20,10
81.67,816.7,20,10
81.68,816.8,20,10
81.69,816.9,20,10
81.7,817,20,10
81.71,817.1,20,10
81.72,817.2,20,10
81.73,817.3,20,10
81.74,817.4,20,10
81.75,817.5,20,10
81.76,817.6,20,10
81.77,817.7,20,10
81.78,817.8,20,10
81.79,817.9,20,10
81.8,818,20,10
81.81,818.1,20,10
81.82,818.2,20,10
81.83,818.3,20,10
81.84,818.4,20,10
81.85,818.5,20,10
81.86,818.6,20,10
81.87,818.7,20,10
81.88,818.8,20,10
81.89,818.9,20,10
81.9,819,20,10
81.91,819.1,20,10
81.92,819.2,20,10
81.93,819.3,20,10
81.94,819.4,20,10
81.95,819.5,20,10
81.96,819.6,20,10
81.97,819.7,20,10
81.98,819.8,20,10
81.99,819.9,20,10
82,820,20,10
82.01,820.1,20,10
82.02,820.2,20,10
82.03,820.3,20,10
82.04,820.4,20,10
82.05,820.5,20,10
82.06,820.6,20,10
82.07,820.7,20,10
82.08,820.8,20,10
82.09,820.9,20,10
82.1,821,20,10
82.11,821.1,20,10
82.12,821.2,20,10
82.13,821.3,20,10
82.14,821.4,20,10
82.15,821.5,20,10
82.16,821.6,20,10
82.17,821.7,20,10
82.18,821.8,20,10
82.19,821.9,20,10
82.2,822,20,10
82.21,822.1,20,10
82.22,822.2,20,10
82.23,822.3,20,10
82.24,822.4,20,10
82.25,822.5,20,10
82.26,822.6,20,10
82.27,822.7,20,10
82.28,822.8,20,10
82.29,822.9,20,10
82.3,823,20,10
82.31,823.1,20,10
82.32,823.2,20,10
82.33,823.3,20,10
82.34,823.4,20,10
82.35,823.5,20,10
82.36,823.6,20,10
82.37,823.7,20,10
82.38,823.8,20,10
82.39,823.9,20,10
82.4,824,20,10
82.41,824.1,20,10
82.42,824.2,20,10
82.43,824.3,20,10
82.44,824.4,20,10
82.45,824.5,20,10
82.46,824.6,20,10
82.47,824.7,20,10
82.48,824.8,20,10
82.49,824.9,20,10
82.5,825,20,10
82.51,825.1,20,10
82.52,825.2,20,10
82.53,825.3,20,10
82.54,825.4,20,10
82.55,825.5,20,10
82.56,825.6,20,10
82.57,825.7,20,10
82.58,825.8,20,10
82.59,825.9,20,10
82.6,826,20,10
82.61,826.1,20,10
82.62,826.2,20,10
82.63,826.3,20,10
82.64,826.4,20,10
82.65,826.5,20,10
82.66,826.6,20,10
82.67,826.7,20,10
82.68,826.8,20,10
82.69,826.9,20,10
82.7,827,20,10
82.71,827.1,20,10
82.72,827.2,20,10
82.73,827.3,20,10
82.74,827.4,20,10
82.75,827.5,20,10
82.76,827.6,20,10
82.77,827.7,20,10
82.78,827.8,20,10
82.79,827.9,20,10
82.8,828,20,10
82.81,828.1,20,10
82.82,828.2,20,10
82.83,828.3,20,10
82.84,828.4,20,10
82.85,828.5,20,10
82.86,828.6,20,10
82.87,828.7,20,10
82.88,828.8,20,10
82.89,828.9,20,10
82.9,829,20,10
82.91,829.1,20,10
82.92,829.2,20,10
